presstype_id,job_id
15,83
12,84
17,84
19,84
12,85
17,85
12,86
3,87
4,87
8,87
9,87
12,87
14,87
15,87
19,87
1,88
2,88
3,88
12,88
15,88
17,88
22,88
12,90
12,91
13,91
1,92
4,92
7,92
9,92
10,92
12,92
14,92
15,92
19,92
1,93
2,93
3,93
4,93
8,93
9,93
10,93
12,93
22,93
2,94
4,94
10,94
12,94
13,94
14,94
12,95
4,96
12,96
19,96
7,97
15,97
19,97
4,98
12,98
3,99
4,99
11,99
12,99
14,99
17,99
4,100
8,100
10,100
12,100
19,100
22,100
1,101
4,101
8,101
10,101
12,101
1,102
2,102
8,102
10,102
12,102
10,105
21,106
2,107
8,107
12,107
19,107
21,107
2,108
9,108
10,108
8,109
9,109
22,109
19,110
1,120
2,120
8,120
9,120
10,120
13,120
14,120
1,121
8,121
9,121
10,121
12,121
13,121
14,121
15,121
8,122
9,122
12,122
13,122
14,122
2,124
4,124
8,124
12,124
1,125
2,125
3,125
8,125
9,125
12,125
13,125
1,126
8,126
10,126
12,126
14,126
1,127
3,127
4,127
10,127
12,127
13,127
15,127
16,127
1,129
2,129
4,129
8,129
12,129
10,130
12,130
13,130
14,130
15,130
4,131
8,131
10,131
12,131
12,132
8,133
12,133
8,134
9,134
10,134
12,134
19,134
4,135
12,135
22,135
12,136
19,137
8,138
10,138
13,138
8,139
12,139
8,140
12,140
12,141
13,141
1,144
2,144
4,144
8,144
9,144
13,144
17,144
21,144
1,145
2,145
4,145
8,145
9,145
15,145
21,145
1,146
2,146
4,146
8,146
9,146
10,146
1,147
4,147
9,147
10,147
13,147
15,147
17,147
18,147
15,153
1,154
4,154
8,154
9,154
12,154
15,154
21,154
22,154
1,155
2,155
3,155
4,155
8,155
9,155
10,155
13,155
14,155
21,155
4,156
6,156
9,156
12,156
1,158
2,158
3,158
12,158
19,158
1,159
2,159
4,159
12,159
15,159
19,159
21,159
1,160
2,160
4,160
8,160
9,160
10,160
12,160
19,160
3,161
10,161
12,161
19,161
1,162
2,162
3,162
13,162
19,162
1,163
3,163
4,163
8,163
9,163
19,163
4,164
9,164
12,164
19,164
3,165
4,165
8,165
9,165
12,165
13,165
19,165
1,166
2,166
8,166
10,166
12,166
19,166
21,166
7,168
12,168
22,168
1,169
4,169
7,169
8,169
9,169
11,169
12,169
16,169
19,169
4,170
5,170
13,170
19,170
4,171
8,171
10,171
12,171
18,171
19,171
22,171
8,172
19,172
9,173
15,173
19,173
8,174
9,174
10,174
12,174
13,174
14,174
19,174
4,175
8,175
9,175
10,175
12,175
13,175
14,175
19,175
4,176
9,176
1,177
9,177
15,177
19,177
9,178
13,178
15,178
22,178
9,179
12,179
13,179
15,179
19,179
9,180
9,181
13,181
15,181
4,182
12,182
13,182
15,182
1,183
3,183
8,183
9,183
10,183
12,183
13,183
15,183
9,184
13,184
19,184
22,184
2,185
8,185
9,185
12,185
13,185
14,185
1,186
8,186
9,186
10,186
12,186
20,186
4,187
9,187
12,187
13,187
15,187
19,187
22,187
9,188
13,188
15,188
22,188
4,189
9,190
19,190
4,191
9,191
12,191
13,191
15,191
19,191
2,192
8,192
9,192
10,192
12,192
13,192
14,192
15,192
21,192
1,193
2,193
4,193
2,196
4,197
8,197
9,197
10,197
13,197
15,197
22,197
8,198
9,198
13,198
15,198
19,198
4,199
16,199
4,200
8,200
9,200
10,200
12,200
14,200
19,200
4,201
9,201
13,201
15,201
4,204
12,204
15,204
1,205
2,205
4,205
8,205
10,205
12,205
13,205
14,205
15,205
18,205
21,205
15,207
4,208
15,209
2,210
4,210
13,211
4,212
8,212
9,212
12,212
13,212
14,212
15,212
16,212
18,212
19,212
20,212
21,212
1,213
4,213
9,213
15,213
18,213
20,213
1,214
8,214
10,214
15,214
22,214
3,215
4,215
8,215
9,215
13,215
15,215
19,215
20,215
4,216
8,216
10,216
12,216
14,216
15,216
18,216
19,216
1,217
4,217
8,217
13,217
15,217
16,217
20,217
21,217
4,218
9,218
14,218
18,218
21,218
1,219
4,219
8,219
9,219
10,219
12,219
13,219
15,219
19,219
20,219
4,220
8,220
9,220
10,220
12,220
13,220
16,220
21,220
1,221
8,221
9,221
10,221
16,221
20,221
21,221
1,222
2,222
3,222
4,222
8,222
10,222
12,222
12,222
15,222
16,222
19,222
20,222
8,223
12,223
1,224
8,224
10,224
14,224
20,224
21,224
8,225
12,225
15,225
16,225
18,225
8,226
9,226
10,226
12,226
14,226
15,226
18,226
20,226
21,226
1,227
4,227
8,227
10,227
12,227
13,227
14,227
16,227
1,228
4,228
8,228
9,228
12,228
16,228
16,228
19,228
20,228
22,228
1,229
4,229
8,229
9,229
10,229
12,229
14,229
15,229
16,229
20,229
1,230
4,230
12,230
16,230
20,230
8,231
9,231
12,231
14,231
15,231
8,232
10,232
11,232
12,232
14,232
15,232
16,232
20,232
1,233
10,233
12,233
15,233
1,234
9,234
13,234
8,235
9,235
10,235
12,235
13,235
16,235
19,235
22,235
4,236
8,236
9,236
10,236
12,236
14,236
15,236
1,237
15,237
4,238
8,238
10,238
15,238
16,238
19,238
20,238
21,238
22,238
9,239
12,239
14,239
15,239
1,240
4,240
8,240
10,240
12,240
13,240
21,240
4,241
8,241
9,241
10,241
12,241
14,241
4,242
16,242
4,244
10,244
12,244
4,245
8,245
9,245
10,245
16,245
21,245
4,246
8,246
9,246
4,247
8,247
9,247
10,247
12,247
1,248
2,248
4,248
4,249
10,249
12,249
13,249
14,249
12,250
14,250
19,250
22,250
4,251
8,251
10,251
12,251
13,251
14,251
9,252
4,253
8,253
9,253
12,253
14,253
15,253
19,253
4,254
1,255
4,255
9,255
12,255
13,255
15,255
1,256
8,256
10,256
14,256
19,256
8,257
9,257
10,257
12,257
13,257
14,257
15,257
4,258
22,258
4,259
12,259
14,259
1,260
10,260
12,260
13,260
14,260
17,260
14,261
4,262
12,262
13,262
4,263
14,263
1,264
2,264
4,264
10,264
12,264
15,264
4,266
4,268
4,269
12,269
14,269
15,269
16,269
18,269
22,270
4,271
12,271
18,271
19,271
21,272
14,273
14,274
14,275
14,276
14,
14,277
14,278
14,279
14,280
14,281
14,282
14,283
14,284
14,285
14,286
14,287
14,288
9,289
12,289
13,289
15,289
4,290
5,290
6,290
9,290
12,290
13,290
19,290
21,290
22,290
2,291
4,291
5,291
9,291
13,291
14,291
15,291
19,291
4,292
9,292
13,292
15,292
19,292
2,293
5,293
9,293
9,293
14,293
17,293
18,293
19,293
20,293
21,293
4,294
9,294
22,294
1,295
2,295
4,295
5,295
9,295
10,295
12,295
13,295
15,295
8,299
10,302
12,302
13,302
14,302
15,302
18,302
1,303
2,303
8,303
10,303
12,303
14,303
15,303
18,303
1,304
2,304
8,304
9,304
1,305
3,305
4,305
8,305
9,305
10,305
14,305
21,305
1,306
2,306
3,306
4,306
9,306
10,306
12,306
14,306
15,306
16,306
18,306
21,306
22,306
1,307
4,307
8,307
9,307
10,307
14,307
1,308
2,308
3,308
8,308
9,308
10,308
1,309
3,309
8,309
9,309
10,309
12,309
21,309
4,310
8,310
9,310
10,310
13,310
14,310
20,310
1,311
3,311
4,311
9,311
14,311
15,311
16,311
18,311
20,311
1,312
2,312
8,312
10,312
18,312
1,313
3,313
4,313
8,313
9,313
10,313
21,313
1,314
2,314
3,314
4,314
8,314
9,314
10,314
1,315
2,315
3,315
8,315
9,315
10,315
1,316
2,316
8,316
9,316
10,316
12,316
14,316
15,316
18,316
20,316
22,316
1,317
3,317
4,317
8,317
1,318
2,318
4,318
15,318
18,318
19,318
8,319
9,319
15,319
8,320
9,320
10,320
12,320
21,320
1,321
4,321
10,321
1,322
2,322
8,322
9,322
10,322
14,322
15,322
4,323
7,323
8,323
12,323
15,323
19,323
20,323
4,324
8,324
10,324
15,324
18,324
20,324
4,325
7,325
8,325
9,325
12,325
14,325
16,325
18,325
20,325
4,326
8,326
9,326
10,326
12,326
14,326
15,326
16,326
16,326
8,327
10,327
20,327
4,329
8,329
9,329
20,329
4,330
9,330
12,330
14,330
15,330
18,330
12,331
15,331
12,332
15,332
19,332
22,332
8,333
9,333
12,333
14,333
15,333
8,334
9,334
10,334
12,334
14,334
15,334
19,334
1,335
4,335
8,335
9,335
10,335
15,335
16,335
20,335
1,336
4,336
10,336
18,336
20,336
1,337
4,337
8,337
9,337
14,337
15,337
20,337
3,338
4,338
8,338
12,338
8,339
15,339
20,339
1,340
8,340
9,340
12,340
13,340
14,340
15,340
16,340
19,340
1,341
8,341
9,341
10,341
13,342
15,342
1,343
8,343
9,343
13,343
15,343
4,344
13,344
14,344
15,344
18,344
1,345
4,345
8,345
9,345
12,345
15,345
18,345
20,345
1,346
8,346
9,346
10,346
12,346
13,346
14,346
8,347
16,347
20,347
1,348
8,348
10,348
12,348
15,348
20,348
4,349
8,349
9,349
10,349
12,349
12,349
15,349
16,349
19,349
20,349
4,350
8,350
12,350
14,350
15,350
16,350
8,351
12,351
13,351
14,351
15,351
21,351
1,352
8,352
12,352
19,352
20,352
4,353
8,353
9,353
10,353
12,353
15,353
18,353
19,353
4,354
8,354
19,354
20,354
8,355
9,355
12,355
13,355
16,355
8,356
12,356
20,356
8,357
9,357
10,357
14,357
15,357
16,357
12,359
8,360
10,360
12,360
13,360
19,360
1,361
8,361
9,361
10,361
12,361
14,361
19,361
1,362
2,362
4,362
8,362
10,362
12,362
13,362
1,363
8,363
9,363
10,363
12,363
13,363
19,363
22,363
8,364
12,364
13,364
15,364
12,365
13,365
14,365
15,365
8,366
9,366
10,366
12,366
22,366
1,367
2,367
4,367
4,368
10,368
12,368
14,368
4,369
13,369
13,369
14,369
15,369
13,370
1,371
2,371
3,371
7,371
9,371
13,371
1,372
2,372
4,372
7,372
9,372
12,372
13,372
14,372
15,372
1,373
8,373
9,373
10,373
12,373
13,373
14,373
21,373
4,374
8,374
9,374
10,374
12,374
13,374
14,374
15,374
20,374
4,375
7,375
9,375
12,375
13,375
15,375
4,376
7,376
9,376
12,376
15,376
19,376
4,377
7,377
9,377
12,377
13,377
19,377
21,377
1,378
4,378
8,378
9,378
10,378
12,378
14,378
20,378
21,378
4,379
7,379
9,379
12,379
13,379
19,379
4,380
7,380
9,380
12,380
13,380
15,380
2,381
3,381
8,381
9,381
12,381
14,381
4,384
7,384
9,384
12,384
13,384
19,384
1,385
2,385
3,385
8,385
9,385
10,385
12,385
13,385
14,385
15,385
4,386
7,386
9,386
12,386
13,386
19,386
1,387
4,387
9,387
12,387
13,387
15,387
19,387
1,388
4,388
8,388
9,388
10,388
12,388
19,388
10,389
13,389
15,389
8,390
9,390
10,390
12,390
13,390
15,390
16,390
19,390
20,390
21,390
1,391
4,391
8,391
9,391
12,391
13,391
14,391
16,391
4,392
8,392
12,392
16,392
19,392
21,392
4,393
8,393
9,393
10,393
12,393
16,393
19,393
19,394
4,395
4,395
8,395
9,395
10,395
12,395
16,395
19,395
20,395
4,396
12,396
13,396
4,397
8,397
9,397
9,397
10,397
12,397
13,397
15,397
16,397
4,398
8,398
10,398
11,398
13,398
14,398
15,398
8,399
9,399
10,399
12,399
13,399
16,399
19,399
19,400
22,400
8,401
9,401
12,401
15,401
16,401
19,401
4,402
8,402
9,402
19,402
4,403
9,403
12,403
19,403
1,404
9,404
1,408
2,408
4,408
8,408
10,408
12,408
14,408
15,408
21,408
22,408
4,409
8,409
9,409
13,409
15,409
4,410
8,410
9,410
13,410
22,410
4,411
8,411
10,411
12,411
22,411
1,412
2,412
4,412
9,412
11,412
13,412
9,413
13,413
4,414
12,414
19,414
4,415
8,415
10,415
15,415
19,415
4,416
12,416
22,416
4,417
4,418
8,418
9,418
10,418
12,418
13,418
15,418
17,418
19,418
13,419
15,419
19,419
8,420
9,420
10,420
12,420
18,420
19,420
4,421
8,421
9,421
10,421
12,421
13,421
14,421
15,421
19,421
1,422
3,422
4,422
12,422
13,422
17,422
4,423
10,423
12,423
13,423
17,423
19,423
4,424
17,424
19,424
12,425
17,425
19,425
8,426
9,426
12,426
17,426
20,426
4,427
9,427
12,427
14,427
15,427
12,428
13,428
14,428
15,428
8,429
12,429
14,429
15,429
16,429
22,429
4,430
1,431
3,431
4,431
8,431
9,431
10,431
12,431
13,431
15,431
20,431
2,432
9,432
10,432
12,432
13,432
14,432
16,432
2,433
8,433
10,433
13,433
8,434
9,434
10,434
1,435
10,435
1,436
4,436
8,436
9,436
10,436
12,436
15,436
19,436
20,436
21,436
8,437
9,437
10,437
1,438
3,438
8,438
9,438
10,438
19,438
21,438
8,439
9,439
10,439
12,439
12,440
13,440
21,440
1,441
4,441
8,441
9,441
10,441
22,441
1,442
2,442
8,442
9,442
10,442
12,442
16,442
20,442
21,442
1,445
2,445
4,445
10,445
19,445
8,446
21,446
8,447
21,447
8,448
21,448
8,449
21,449
8,450
21,450
8,451
21,451
8,452
21,452
9,453
10,453
12,453
14,453
4,454
10,454
12,454
8,454
2,456
3,456
8,456
10,456
12,456
21,456
22,456
4,457
12,457
14,457
2,458
12,458
14,458
18,458
3,459
8,459
9,459
10,459
12,459
13,459
19,459
4,460
8,460
10,460
12,460
13,460
14,460
16,460
22,460
4,461
9,461
10,461
12,461
16,461
21,461
1,462
2,462
3,462
4,462
7,462
8,462
12,462
14,462
16,462
1,463
4,463
7,463
12,463
13,463
1,464
2,464
3,464
4,464
9,464
12,464
16,464
19,464
3,465
5,465
14,465
19,465
21,465
22,465
2,466
4,466
12,466
12,467
12,468
1,469
4,469
10,469
13,469
15,469
1,470
2,470
4,470
8,470
12,470
19,470
21,470
22,470
22,471
3,473
4,473
13,473
8,474
12,474
15,474
4,476
19,477
4,478
8,478
9,478
12,478
14,478
15,478
15,481
16,481
1,482
2,482
3,482
16,482
7,483
8,483
9,483
9,483
9,484
15,484
16,484
2,485
3,485
8,485
9,485
4,486
10,486
12,486
4,487
7,487
9,487
10,487
12,487
13,487
3,488
8,488
10,488
12,488
1,489
4,489
8,489
10,489
12,489
16,489
20,489
21,489
2,490
4,490
4,490
8,490
10,490
12,490
20,490
3,491
8,491
8,491
9,491
10,491
12,491
13,491
4,492
8,492
9,492
10,492
12,492
13,492
14,492
16,492
4,493
9,493
10,493
12,493
14,493
15,493
8,495
12,495
13,495
15,495
4,496
7,496
9,496
10,496
12,496
4,497
10,497
12,497
13,497
15,497
8,499
9,499
10,499
12,499
4,500
8,500
10,500
12,500
13,500
8,501
10,501
12,501
13,501
7,502
8,502
9,502
10,502
12,502
13,502
15,502
4,503
5,503
7,503
8,503
9,503
10,503
12,503
13,503
14,503
15,503
21,503
2,504
4,504
4,505
7,505
4,506
10,506
4,507
4,508
9,508
22,508
1,509
4,509
9,509
16,509
1,510
2,510
4,510
8,510
10,510
13,510
1,512
8,512
12,512
13,512
15,512
16,512
3,513
4,513
8,513
9,513
15,513
4,514
1,516
2,516
4,516
7,516
8,516
9,516
15,516
4,517
4,518
1,520
4,520
8,520
10,520
12,520
1,521
3,521
4,521
9,521
12,521
4,522
7,522
8,522
12,522
1,523
2,523
4,523
7,523
8,523
9,523
10,523
12,523
15,523
1,524
2,524
4,524
7,524
8,524
9,524
10,524
12,524
15,524
20,524
21,524
1,525
2,525
4,525
8,525
9,525
12,525
22,525
2,526
4,526
9,526
10,526
12,526
4,527
13,527
1,528
2,528
4,528
7,528
8,528
10,528
12,528
13,528
14,528
1,529
2,529
4,529
8,529
9,529
10,529
12,529
14,529
21,529
22,529
1,530
3,530
4,530
8,530
9,530
10,530
12,530
13,530
14,530
15,530
1,531
2,531
3,531
8,531
9,531
10,531
12,531
14,531
22,531
1,532
2,532
4,532
8,532
9,532
10,532
12,532
14,532
21,532
3,533
4,533
9,533
14,533
22,533
4,534
9,534
14,534
21,534
1,535
3,535
4,535
8,535
10,535
12,535
13,535
14,535
22,535
13,536
15,536
4,537
10,537
12,537
16,537
19,537
1,538
2,538
3,538
4,538
8,538
9,538
14,538
15,538
16,538
21,538
3,539
4,539
5,539
9,539
10,539
9,540
12,540
4,542
10,542
13,542
1,544
2,544
4,544
8,544
12,544
14,544
8,546
10,546
12,546
14,546
8,547
12,547
8,548
10,548
8,549
9,549
10,549
13,549
15,549
8,550
10,550
20,550
8,551
8,552
10,552
14,552
8,553
8,554
10,554
14,554
8,555
9,555
10,555
12,555
14,555
8,556
10,556
12,556
8,557
10,557
8,558
10,558
14,558
8,559
10,559
8,560
10,560
8,561
10,561
8,562
10,562
12,562
14,562
20,562
8,563
10,563
14,563
4,565
10,565
12,565
13,565
14,565
15,565
16,565
1,566
4,566
6,566
8,566
9,566
14,566
21,566
2,567
4,567
8,567
9,567
1,568
2,568
4,568
8,568
9,568
15,568
1,569
2,569
4,569
9,569
1,571
3,571
8,571
10,571
19,571
20,571
8,572
9,572
10,572
12,572
14,572
20,572
4,573
7,573
8,573
9,573
16,573
1,580
4,580
8,580
9,580
15,580
4,582
8,582
10,582
12,582
8,583
12,583
2,584
9,584
10,584
12,584
15,584
3,585
8,585
12,585
1,586
3,586
8,586
12,586
21,586
2,587
3,587
8,587
12,587
13,587
15,587
1,588
2,588
3,588
4,588
7,588
8,588
10,588
12,588
13,588
15,588
1,591
2,591
8,591
9,591
10,591
11,591
14,591
22,591
1,592
2,592
9,592
13,592
14,592
15,592
16,592
22,592
1,593
4,593
9,593
12,593
15,593
19,593
9,594
12,594
14,594
15,594
22,594
7,595
12,595
14,595
15,595
16,595
2,596
4,596
10,596
13,596
14,596
15,596
16,596
19,596
21,596
4,597
7,597
8,597
9,597
10,597
19,597
22,597
4,598
7,598
13,598
15,598
19,598
1,599
2,599
4,599
8,599
10,599
14,599
14,600
15,600
20,600
21,600
1,601
12,601
14,601
19,601
21,601
1,602
2,602
3,602
5,602
12,602
15,602
20,602
21,602
1,603
4,603
5,603
12,603
14,603
15,603
19,603
20,603
21,603
1,604
12,604
14,604
15,604
18,604
19,604
20,604
1,605
2,605
12,605
14,605
19,605
20,605
21,605
19,606
20,606
1,607
8,607
12,607
14,607
15,607
7,608
8,608
15,608
16,608
17,608
19,609
20,609
1,610
2,610
4,610
7,610
9,610
10,610
12,610
14,610
15,610
1,611
3,611
4,611
7,611
8,611
10,611
12,611
14,611
17,611
19,611
1,612
2,612
3,612
4,612
7,612
8,612
10,612
12,612
13,612
14,612
15,612
19,612
1,613
2,613
4,613
9,613
10,613
12,613
13,613
14,613
7,614
12,614
19,614
4,615
7,615
10,615
12,615
13,615
4,616
7,616
9,616
1,618
3,618
4,618
7,618
8,618
9,618
14,618
15,618
16,618
18,618
20,618
1,619
3,619
4,619
7,619
8,619
15,619
19,619
1,620
3,620
4,620
7,620
8,620
15,620
19,620
4,621
7,621
8,621
9,621
12,621
15,621
17,621
19,621
3,622
7,622
8,622
13,622
15,622
19,622
1,623
3,623
9,623
15,623
16,623
17,623
19,623
1,624
3,624
9,624
14,624
15,624
16,624
17,624
19,624
21,624
4,625
7,625
12,625
14,625
15,625
17,625
21,625
1,626
3,626
4,626
12,626
13,626
14,626
15,626
16,626
4,627
8,627
12,627
16,627
17,627
1,628
3,628
4,628
15,628
16,628
17,628
21,628
1,629
4,629
12,629
14,629
15,629
16,629
4,630
12,630
13,630
14,630
15,630
19,630
1,631
3,631
9,631
12,631
13,631
15,631
17,631
19,631
21,631
1,632
4,632
7,632
8,632
9,632
13,632
15,632
16,632
19,632
4,633
8,633
12,633
15,633
16,633
19,633
21,633
4,634
8,634
14,634
17,634
19,634
4,635
15,635
19,635
1,640
3,640
4,640
6,640
7,640
12,640
13,640
15,640
16,640
18,640
19,640
21,640
1,643
4,643
6,643
7,643
10,643
12,643
13,643
15,643
16,643
19,643
4,644
15,644
1,647
4,647
8,647
9,647
12,647
16,647
20,647
22,647
4,648
7,648
8,648
12,648
13,648
15,648
16,648
4,650
9,650
15,650
19,650
4,651
11,651
12,651
12,651
14,651
15,651
16,651
22,651
1,652
7,652
10,652
11,652
12,652
15,652
16,652
19,652
22,652
1,653
8,653
9,653
22,653
1,654
8,654
12,654
13,654
15,654
16,654
8,655
9,655
12,655
19,655
1,656
7,656
12,656
14,656
15,656
16,656
1,657
8,657
9,657
10,657
11,657
12,657
14,657
16,657
20,657
1,658
12,658
14,658
15,658
19,658
4,659
11,659
15,659
19,659
1,660
2,660
8,660
11,660
15,660
19,660
8,662
9,662
12,662
15,662
19,662
4,663
7,663
8,663
9,663
10,663
12,663
19,663
1,664
4,664
9,664
12,664
13,664
19,664
22,664
4,665
7,665
8,665
10,665
12,665
15,665
21,665
22,665
1,666
4,666
8,666
9,666
10,666
13,666
4,667
7,667
10,667
12,667
22,667
7,669
12,669
19,669
22,669
1,671
7,671
8,671
10,671
12,671
13,671
14,671
19,671
1,672
4,672
7,672
12,672
13,672
14,672
15,672
22,672
1,673
4,673
7,673
9,673
10,673
12,673
14,673
19,673
8,674
9,674
10,674
12,674
13,674
15,674
4,675
9,675
12,675
13,675
4,676
8,676
10,676
12,676
7,677
9,677
10,677
12,677
13,677
22,677
8,678
10,678
12,678
13,678
1,681
4,681
8,681
9,681
9,681
10,681
12,681
14,681
15,681
18,681
19,681
21,681
8,682
10,682
12,682
13,682
14,682
15,682
19,682
2,683
10,683
12,683
13,683
14,683
15,683
4,684
7,684
12,684
13,684
15,684
19,684
13,686
4,688
7,688
11,688
14,688
1,689
3,689
8,689
10,689
12,689
13,689
14,689
10,690
12,690
14,690
15,690
19,690
7,691
9,691
12,691
13,691
19,691
21,691
9,692
12,692
13,692
14,692
15,692
19,692
7,693
9,693
12,693
13,693
14,693
17,693
9,694
12,694
13,694
15,694
19,694
21,694
4,696
12,696
4,697
4,698
12,698
12,699
15,699
12,700
13,700
7,701
14,701
12,702
13,702
15,702
7,703
12,703
13,703
15,703
22,703
3,704
12,704
22,704
1,706
3,706
7,706
12,706
14,706
15,706
16,706
20,706
8,707
12,707
13,707
15,707
8,708
10,708
12,708
15,708
4,709
8,709
12,709
13,709
14,709
15,709
4,710
12,710
13,710
14,710
15,710
4,711
5,711
8,711
10,711
12,711
13,711
14,711
15,711
2,712
3,712
4,712
8,712
12,712
13,712
14,712
15,712
19,712
4,713
5,713
9,713
12,713
13,713
22,713
8,714
12,714
13,714
14,714
15,714
8,716
9,716
10,716
12,716
14,716
15,716
16,716
1,717
4,717
8,717
9,717
10,717
12,717
15,717
19,717
20,717
1,718
4,718
8,718
9,718
10,718
12,718
12,718
14,718
15,718
8,719
10,719
1,721
2,721
3,721
4,721
8,721
10,721
12,721
13,721
14,721
15,721
1,722
2,722
3,722
4,722
10,722
12,722
13,722
1,723
2,723
3,723
4,723
8,723
9,723
10,723
11,723
12,723
13,723
14,723
15,723
1,724
2,724
3,724
4,724
8,724
12,724
13,724
14,724
1,725
2,725
3,725
4,725
7,725
8,725
10,725
12,725
13,725
14,725
15,725
19,725
1,726
2,726
3,726
4,726
12,726
13,726
14,726
15,726
19,726
2,727
4,727
9,727
10,727
12,727
16,727
2,728
4,728
8,728
12,728
13,728
15,728
1,729
2,729
3,729
4,729
8,729
10,729
12,729
13,729
15,729
22,729
1,730
2,730
3,730
4,730
8,730
9,730
10,730
14,730
1,731
4,731
8,731
10,731
1,732
2,732
4,732
8,732
10,732
12,732
13,732
1,733
2,733
4,733
7,733
8,733
9,733
10,733
12,733
13,733
15,733
7,734
8,734
10,734
12,734
13,734
15,734
19,734
4,735
7,735
8,735
9,735
10,735
12,735
15,735
1,736
2,736
3,736
4,736
7,736
8,736
10,736
12,736
21,736
10,738
10,739
13,739
21,739
22,739
4,741
10,741
12,741
10,742
10,743
13,743
21,743
22,743
8,745
9,745
8,746
22,746
9,747
13,748
15,748
2,749
8,749
9,749
12,749
13,749
4,751
8,751
10,751
11,751
15,751
16,751
19,751
8,752
21,752
3,753
7,753
10,753
13,753
19,753
21,753
8,754
9,754
9,755
21,755
8,756
10,756
11,756
13,756
21,756
1,757
4,757
8,757
10,757
12,757
8,758
7,759
10,759
10,760
12,760
13,760
15,760
4,761
8,761
9,761
21,761
8,762
5,763
9,763
8,764
9,764
8,765
9,765
10,765
12,765
13,765
21,765
9,766
21,766
8,767
9,767
10,767
12,767
13,767
4,769
5,769
9,769
10,769
21,769
8,771
9,771
19,771
21,771
4,772
9,772
11,772
12,772
13,773
15,773
4,774
8,774
9,774
10,774
11,774
12,774
16,774
19,774
13,775
21,775
4,776
8,776
9,776
10,776
11,776
15,776
16,776
19,776
9,777
12,777
5,779
8,779
9,779
10,779
11,779
12,779
21,779
22,779
9,780
22,780
8,783
9,783
12,783
1,784
12,784
8,785
9,785
10,785
12,785
13,785
15,785
19,785
9,787
10,787
12,787
15,787
19,787
21,787
22,787
4,788
7,788
8,788
10,788
12,788
19,788
10,791
12,791
15,791
7,792
8,792
9,792
10,792
12,792
22,792
4,793
4,793
5,793
8,793
9,793
10,793
13,793
14,793
15,793
4,794
12,794
15,794
3,795
4,795
8,795
9,795
10,795
12,795
14,795
15,795
16,795
18,795
20,795
4,798
8,798
10,798
13,798
14,798
20,798
2,799
8,799
10,799
10,799
11,799
12,799
15,799
16,799
19,799
20,799
21,799
4,800
8,800
9,800
10,800
12,800
13,800
15,800
19,800
20,800
1,801
3,801
4,801
8,801
9,801
10,801
12,801
13,801
15,801
21,801
12,802
13,802
14,802
15,802
1,803
2,803
3,803
4,803
9,803
10,803
12,803
14,803
15,803
19,803
2,804
8,804
12,804
13,804
8,805
12,805
13,805
14,805
15,805
2,806
8,806
9,806
10,806
12,806
15,806
21,806
16,807
16,808
4,809
9,809
2,810
8,810
10,810
12,810
13,810
1,811
2,811
10,811
14,811
